area,year,measurement,units,value,breakdown_of_domestic_tourism,age,marital_status,gender,employment_status,children,access_to_car,social_grade,type_of_location_visited,tourism_activity
Scotland,2014,Count,million pounds (GBP),421,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),243,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2015,Count,million pounds (GBP),264,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2018,Count,million pounds (GBP),285,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2014,Count,million pounds (GBP),1536,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2018,Count,million pounds (GBP),265,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,million pounds (GBP),261,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2017,Count,million pounds (GBP),421,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2014,Count,million pounds (GBP),469,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2019,Count,million pounds (GBP),476,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2017,Count,million pounds (GBP),374,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2015,Count,million pounds (GBP),392,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2019,Count,million pounds (GBP),629,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2014,Count,million pounds (GBP),311,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,million pounds (GBP),205,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2017,Count,million pounds (GBP),394,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,million pounds (GBP),1892,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2014,Count,million pounds (GBP),1966,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2017,Count,million pounds (GBP),551,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),1675,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2019,Count,million pounds (GBP),551,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,million pounds (GBP),228,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2018,Count,million pounds (GBP),496,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2018,Count,million pounds (GBP),1538,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2016,Count,million pounds (GBP),273,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2017,Count,million pounds (GBP),1561,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2019,Count,million pounds (GBP),266,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,million pounds (GBP),1033,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2014,Count,million pounds (GBP),71,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),1512,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2014,Count,million pounds (GBP),223,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2016,Count,million pounds (GBP),826,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2016,Count,million pounds (GBP),1380,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2013,Count,million pounds (GBP),85,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,million pounds (GBP),87,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),147,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2015,Count,million pounds (GBP),142,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2018,Count,million pounds (GBP),893,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2019,Count,million pounds (GBP),1111,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2019,Count,million pounds (GBP),1059,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2017,Count,million pounds (GBP),1276,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2018,Count,million pounds (GBP),1150,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2019,Count,million pounds (GBP),507,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2013,Count,million pounds (GBP),840,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2015,Count,million pounds (GBP),647,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2017,Count,million pounds (GBP),1298,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2016,Count,million pounds (GBP),69,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2013,Count,million pounds (GBP),699,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2014,Count,million pounds (GBP),571,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2016,Count,million pounds (GBP),973,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2015,Count,million pounds (GBP),876,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2013,Count,million pounds (GBP),414,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2015,Count,million pounds (GBP),506,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2015,Count,million pounds (GBP),345,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2017,Count,million pounds (GBP),742,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2018,Count,million pounds (GBP),1010,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2016,Count,million pounds (GBP),806,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2018,Count,million pounds (GBP),87,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2019,Count,million pounds (GBP),443,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,million pounds (GBP),474,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2017,Count,million pounds (GBP),252,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2019,Count,million pounds (GBP),341,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2018,Count,million pounds (GBP),467,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,million pounds (GBP),145,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2014,Count,million pounds (GBP),599,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2017,Count,million pounds (GBP),1042,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2013,Count,million pounds (GBP),312,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2015,Count,million pounds (GBP),269,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2018,Count,million pounds (GBP),362,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,million pounds (GBP),528,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2019,Count,million pounds (GBP),869,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2014,Count,million pounds (GBP),317,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2016,Count,million pounds (GBP),289,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2014,Count,million pounds (GBP),715,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2015,Count,million pounds (GBP),215,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,million pounds (GBP),406,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2017,Count,million pounds (GBP),443,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,million pounds (GBP),143,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,million pounds (GBP),2078,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2013,Count,million pounds (GBP),1065,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2015,Count,million pounds (GBP),1631,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2017,Count,million pounds (GBP),2208,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2018,Count,million pounds (GBP),191,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2017,Count,million pounds (GBP),1818,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2019,Count,million pounds (GBP),1841,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2014,Count,million pounds (GBP),462,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2014,Count,million pounds (GBP),469,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2018,Count,million pounds (GBP),577,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2016,Count,million pounds (GBP),378,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2016,Count,million pounds (GBP),330,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2015,Count,million pounds (GBP),593,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2019,Count,million pounds (GBP),620,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2016,Count,million pounds (GBP),1158,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2015,Count,million pounds (GBP),1186,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2018,Count,million pounds (GBP),1959,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2014,Count,million pounds (GBP),1376,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2017,Count,million pounds (GBP),903,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2016,Count,million pounds (GBP),604,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2018,Count,million pounds (GBP),1698,Expenditure,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2013,Count,Million Visits,11,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,Million Visits,6,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2018,Count,Million Visits,14,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2019,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2013,Count,Million Visits,1,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2017,Count,Million Visits,14,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2014,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2015,Count,Million Visits,7,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2013,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2016,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2017,Count,Million Visits,15,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2016,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,Million Visits,11,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2014,Count,Million Visits,10,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2013,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2015,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2018,Count,Million Visits,3,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2015,Count,Million Visits,10,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2019,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2018,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2017,Count,Million Visits,4,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Day out to a beauty/health centre/spa, etc."
Scotland,2018,Count,Million Visits,10,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Day trips/excursions for other leisure purpose
Scotland,2018,Count,Million Visits,25,Visits,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2017,Count,Million Visits,25,Visits,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2018,Count,Million Visits,19,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2016,Count,Million Visits,19,Visits,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2019,Count,Million Visits,18,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2014,Count,Million Visits,20,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2013,Count,Million Visits,17,Visits,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2015,Count,Million Visits,18,Visits,NA,NA,NA,NA,NA,NA,NA,NA,General day out/ to explore an area
Scotland,2017,Count,Million Visits,10,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2018,Count,Million Visits,7,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,Million Visits,20,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Night out to a bar, pub and/or club"
Scotland,2018,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2016,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2017,Count,Million Visits,10,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Sport participation, e.g. exercise classes, gym"
Scotland,2019,Count,Million Visits,8,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,Million Visits,18,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2019,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2015,Count,Million Visits,5,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2015,Count,Million Visits,24,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2015,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2017,Count,Million Visits,49,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2019,Count,Million Visits,30,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2016,Count,Million Visits,6,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,Million Visits,36,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2014,Count,Million Visits,17,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Shopping for items that you do not regularly buy
Scotland,2016,Count,Million Visits,30,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2017,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2013,Count,Million Visits,6,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special public event e.g. festival, exhibition"
Scotland,2016,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2014,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2018,Count,Million Visits,11,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Watched live sporting events (not on TV)
Scotland,2016,Count,Million Visits,44,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2019,Count,Million Visits,33,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2019,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2017,Count,Million Visits,6,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2013,Count,Million Visits,41,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2017,Count,Million Visits,39,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2018,Count,Million Visits,9,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2016,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Visitor attraction e.g. theme park, museum, zoo"
Scotland,2016,Count,Million Visits,13,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2015,Count,Million Visits,12,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Entertainment - to a cinema, concert or theatre"
Scotland,2019,Count,Million Visits,11,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Leisure activities e.g. hobbies & evening classes
Scotland,2018,Count,Million Visits,25,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
Scotland,2015,Count,Million Visits,35,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2019,Count,Million Visits,49,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Visited friends or family for leisure
Scotland,2019,Count,Million Visits,6,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Special personal events e.g. wedding, graduation"
Scotland,2013,Count,Million Visits,29,Visits,NA,NA,NA,NA,NA,NA,NA,NA,Went out for a meal
Scotland,2017,Count,Million Visits,35,Visits,NA,NA,NA,NA,NA,NA,NA,NA,"Outdoor leisure activities e.g. walking, golf"
